Período,Fecha,Año,Mes,Codex,Fecha Montaje,Equipo/EGI,No Componente,Tipo De Componente,Cod Comp,Mod,Stock Code,Equipo,OT Defitment,Orig Doc No,Horas del Comp. en la posición,Vida Media,Uso Vida Media,Intervalo de horas,Procedencia,Fecha Calculada,Flota
202509,20250911,2025,09,,20240907,HITAEX5600-7,006MEFAC121 ,GRUPO No.10-MANGUERAS DE ALTA MOTORES DE,MUAI,  ,         ,60121,01527178,                    ,"5722,45",10000,"0,572245",0-6000,Nuevo,11/09/2025,EX5500
202509,20250911,2025,09,,20250413,HITA3600-7  ,006BAT2149  ,BATERIA  2                              ,BAT2,  ,003056462,60149,01537466,C-BATER-DANAD-DESC  ,"2532,5",6000,"0,4220833333",0-6000,Nuevo,11/09/2025,EX3600
202509,20250911,2025,09,,20250413,HITA3600-7  ,006BAT3149  ,BATERIA  3                              ,BAT3,  ,003056462,60149,01537466,C-BATER-DANAD-DESC  ,"2532,5",6000,"0,4220833333",0-6000,Nuevo,11/09/2025,EX3600
202509,20250911,2025,09,,20250413,HITA3600-7  ,006BAT4149  ,BATERIA TRASERA 4                       ,BTT4,  ,003056462,60149,01537466,C-BATER-DANAD-DESC  ,"2532,5",6000,"0,4220833333",0-6000,Nuevo,11/09/2025,EX3600
202509,20250911,2025,09,,20250413,HITA3600-7  ,006BATE1149 ,BATERIA  DELANTERA 1                    ,BTD1,  ,003056462,60149,01537466,C-BATER-DANAD-DESC  ,"2532,5",6000,"0,4220833333",0-6000,Nuevo,11/09/2025,EX3600
202509,20250914,2025,09,HCO,20171224,HITA3600-6  ,006MGTI148  ,MOTOR HCO DE GIRO TRAS IZQ              ,MGIR,IT,003178910,60148,01538339,                    ,"14566,52",12000,"1,213876667",12000-18000,Nuevo,14/09/2025,EX3600
202509,20250914,2025,09,HCO,20231013,HITA3600-6  ,00672148    ,CILINDRO CUCHARON PALA HITACHI EX-3600  ,CCUC,I ,003230240,60141,01528290,578488              ,"9853,19",12000,"0,8210991667",6000-12000,Interno,14/09/2025,EX3600
202509,20250914,2025,09,HCO,20231013,HITA3600-6  ,00672944    ,CILINDRO CUCHARON PALA HITACHI EX 3600  ,CCUC,D ,003230240,60141,01528288,578489              ,"9853,19",12000,"0,8210991667",6000-12000,Nuevo,14/09/2025,EX3600
202509,20250914,2025,09,,20240216,HITA3600-6  ,006MHAA141  ,MOTOR HCO AIRE ACONDIC.                 ,MHAA,  ,         ,60141,01538451,                    ,"8007,39",16000,"0,500461875",6000-12000,Nuevo,14/09/2025,EX3600
202509,20250915,2025,09,,20230213,HITA3600-6  ,00621335    ,CAJA DE BOMBA PALA HITACHI EX-3600      ,CBOM,  ,003189941,60137,01537503,578400-PARTI-SOBC   ,"13768,84",32000,"0,43027625",12000-18000,Externo,15/09/2025,EX3600
202509,20250915,2025,09,,20230428,HITA3600-6  ,006EACB137  , ENFRIADOR DE ACEITE CAJA BBAS          ,EACB,  ,         ,60137,01538139,                    ,"12620,04",24000,"0,525835",12000-18000,Nuevo,15/09/2025,EX3600
202509,20250915,2025,09,HCO,20250629,HITA-EX5600 ,006MPIF119  ,MTR PROPULSION IZQ FRON                 ,MPRO,IF,003075629,60119,01539283,                    ,"1186,5",32000,"0,037078125",0-6000,Nuevo,15/09/2025,EX5500
202509,20250915,2025,09,,20250822,HITA3600-6  ,006BHCB137  ,Bomba de lubricación de la Caja de Bomba,BLCB,  ,003179264,60137,01538138,                    ,"289,2",18000,"0,01606666667",0-6000,Nuevo,15/09/2025,EX3600
202509,20250916,2025,09,,20241226,HITA3600-6  ,00681133    ,CUCHARON**BUCKET  23.4 M3               ,CUCH,  ,003189958,60141,01528748,                    ,"3840,91",8000,"0,48011375",0-6000,Interno,16/09/2025,EX3600
202509,20250916,2025,09,,20241226,HITA3600-6  ,00683332    ,AGUILON BOOM EX-3600                    ,BOOM,  ,003303567,60141,01530163,                    ,"3840,91",24000,"0,1600379167",0-6000,Interno,16/09/2025,EX3600
202509,20250918,2025,09,,20230512,HITAEX5600-7,006CDAC120  ,CONDENSADOR A/A  CENTR                  ,CDAC,  ,002180008,60120,01500380,                    ,"13059,24",8000,"1,632405",12000-18000,Nuevo,18/09/2025,EX5500
202509,20250918,2025,09,,20230512,HITAEX5600-7,006CDAT120  ,CONDENSADOR A/A  TRAS                   ,CDAT,  ,002180008,60120,01500380,                    ,"13059,24",8000,"1,632405",12000-18000,Nuevo,18/09/2025,EX5500
202509,20250918,2025,09,HCO,20241107,HITA EX5500 ,00673168    ,CILINDRO APERTURA CUCHARON HITACHI 5500 ,CACU,I ,003075538,60120,01540652,578335              ,"5028,62",6000,"0,8381033333",0-6000,Interno,18/09/2025,EX5500
202509,20250918,2025,09,HCO,20241107,HITA EX5500 ,00673173    ,CILINDRO APERTURA CUCHARON HITACHI 5500 ,CACU,D ,003075538,60120,01540651,578333              ,"5028,62",6000,"0,8381033333",0-6000,Externo,18/09/2025,EX5500
202509,20250918,2025,09,,20250413,HITA3600-6  ,006BAT1139  ,BATERIA  DELANTERA 1                    ,BTD1,  ,         ,60139,01539995,                    ,"2322,2",6000,"0,3870333333",0-6000,Nuevo,18/09/2025,EX3600
202509,20250918,2025,09,,20250413,HITA3600-6  ,006BAT2139  ,BATERIA  2                              ,BAT2,  ,         ,60139,01539995,                    ,"2322,2",6000,"0,3870333333",0-6000,Nuevo,18/09/2025,EX3600
202509,20250918,2025,09,,20250413,HITA3600-6  ,006BAT3139  ,BATERIA  3                              ,BAT3,  ,         ,60139,01539995,                    ,"2322,2",6000,"0,3870333333",0-6000,Nuevo,18/09/2025,EX3600
202509,20250918,2025,09,,20250413,HITA3600-6  ,006BAT4139  ,BATERIA TRASERA 4                       ,BTT4,  ,         ,60139,01539995,                    ,"2322,2",6000,"0,3870333333",0-6000,Nuevo,18/09/2025,EX3600
202509,20250919,2025,09,,20180802,HITA3600-6  ,00612148F   ,"RADIADOR ,FRONTAL                       ",RADI,F ,003189925,60148,01541521,D-RADI0-AGRI-FATI   ,"12266,12",20000,"0,613306",12000-18000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20230204,HITA3600-6  ,006MRFS141  ,MOT HCO RAD MOT DIESEL FRON SUP         ,MRAD,FS,         ,60141,01528860,                    ,"13370,69",20000,"0,6685345",12000-18000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20230325,HITA3600-6  ,006VPIZ144  ,VALVULA EHC PILOTO IZQUIERDA            ,VEHC,I ,         ,60144,01452259,                    ,"13284,62",24000,"0,5535258333",12000-18000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20230525,HITA3600-6  ,006MRTI141  ,MOT HCO RAD MOT DIESEL TRAS INF         ,MRAD,TI,         ,60141,01528863,                    ,"11694,79",20000,"0,5847395",6000-12000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,HCO,20230818,HITA3600-6  ,006MGFD141  ,MOTOR HCO DE GIRO FRON DER              ,MGIR,DF,         ,60141,01528837,                    ,"10418,29",12000,"0,8681908333",6000-12000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20240405,HITA3600-6  ,006MTAI141  ,MOTOR ARRANQUE INFERIOR                 ,MTAI,  ,         ,60141,01528840,                    ,"7165,41",8000,"0,89567625",6000-12000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20240405,HITA3600-6  ,006MTAS141  ,MOTOR ARRANQUE SUPERIOR                 ,MTAS,  ,         ,60141,01528841,                    ,"7165,41",8000,"0,89567625",6000-12000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20240607,HITA3600-6  ,006CMPT141  ,COMPRESOR DEL PITO                      ,CMPT,  ,003061157,60141,01528666,                    ,"6284,41",8000,"0,78555125",6000-12000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20240721,HITA3600-6  ,0060MPCG141 ,GRPN13 PARTE1-MANG DESC BHID PRIN Y AMOR,MPCG,  ,         ,60141,01528493,                    ,"5661,61",8000,"0,70770125",0-6000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20240721,HITA3600-6  ,006MCM1141  ,GRP NO2-PARTE1-MANG ALTA SALIDA STRAINER,MCM1,  ,         ,60141,01528497,                    ,"5661,61",8000,"0,70770125",0-6000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20240823,HITA3600-6  ,006MADF141  ,GRUPO NO16 (PARTE 1)-MANGUERAS ARCO BOOM,MADF,  ,         ,60141,01528487,                    ,"5213,51",8000,"0,65168875",0-6000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20241226,HITA3600-6  ,0060MAF2141 ,GRUPO NO17-MANGUERAS SISTEMA LUBRICACION,MAF2,  ,         ,60141,01528489,                    ,"3840,91",8000,"0,48011375",0-6000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20241226,HITA3600-6  ,0060MEC6141 ,GRP N12 PARTE1-MANG SIST ENFRI RADI MOTR,MEC6,  ,         ,60141,01528491,                    ,"3840,91",8000,"0,48011375",0-6000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20241226,HITA3600-6  ,006MADF141-2,GRP N16 -PARTE 2-MANG ADITAMENTO FRONTAL,MAFR,  ,         ,60141,01528486,                    ,"3840,91",8000,"0,48011375",0-6000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20241226,HITA3600-6  ,006MEC4141  ,GRP N5 PARTE1-MANG ALIMENT BVAL Y S.GIRO,MEC4,  ,         ,60141,01528494,                    ,"3840,91",8000,"0,48011375",0-6000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,,20241226,HITA3600-6  ,006MZI1141  ,GRP N7 PARTE 1-MANGUERAS RECIBO CONBUSTI,MZI1,  ,         ,60141,01528495,                    ,"3840,91",8000,"0,48011375",0-6000,Nuevo,19/09/2025,EX3600
202509,20250919,2025,09,HCO,20250622,HITA3600-6  ,00672138    ,CILINDRO CUCHARON PALA HITACHI EX-3600  ,CCUC,D ,003230240,60148,01492165,578305              ,"1442,2",12000,"0,1201833333",0-6000,Interno,19/09/2025,EX3600
202509,20250920,2025,09,HCO,20240516,HITAEX5600-7,00673121D   ,CILINDRO APERTURA CUCHARON HITACHI 5500 ,CACU,D ,003075538,60121,01541550,578334              ,"7445,05",8000,"0,93063125",6000-12000,Nuevo,20/09/2025,EX5500
202509,20250920,2025,09,,20240519,HITA EX5500 ,00681115-R1 ,Cucharon Pala Hitachi EX5500            ,CUCH,  ,003289923,60114,SH218039,                    ,"3710,5",6000,"0,6184166667",0-6000,Interno,20/09/2025,EX5500
202509,20250920,2025,09,,20250115,HITA3600-7  ,006BAT2155  ,BATERIA  2                              ,BAT2,  ,003056462,60155,01508693,                    ,"4181,8",6000,"0,6969666667",0-6000,Nuevo,20/09/2025,EX3600
202509,20250920,2025,09,,20250115,HITA3600-7  ,006BAT3155  ,BATERIA  3                              ,BAT3,  ,003056462,60155,01508693,                    ,"4181,8",6000,"0,6969666667",0-6000,Nuevo,20/09/2025,EX3600
202509,20250920,2025,09,,20250115,HITA3600-7  ,006BAT4155  ,BATERIA TRASERA 4                       ,BTT4,  ,003056462,60155,01508693,                    ,"4181,8",6000,"0,6969666667",0-6000,Nuevo,20/09/2025,EX3600
202509,20250920,2025,09,,20250115,HITA3600-7  ,006BATE1155 ,BATERIA  DELANTERA 1                    ,BTD1,  ,003056462,60155,01508693,                    ,"4181,8",6000,"0,6969666667",0-6000,Nuevo,20/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,0060MAF2151 ,Grupo No17-MANGUERAS SISTEMA DE LUBRICAC,MAF2,  ,         ,60151,01460993,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,0060MEC6151 ,Grup No12(PART1)-MANG SIST ENFRIAMIENTO ,MEC6,  ,         ,60151,01460939,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,0060MPCG151 ,Grup No13 (PART1)-MANG DESCARGA BOMB PRI,MPCG,  ,         ,60151,01460963,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,006MADF151  ,Grupo No.16-(PARTE 1)-MANG DE ARCO DE BO,MADF,  ,         ,60151,01460985,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,006MADF151-2,Grupo No.16(PARTE 2)-MANGUERAS ADITAMENT,MAFR,  ,         ,60151,01460978,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,006MCM1151  ,Grupo No.2(PARTE1)-MANG DE ALTA SALIDA D,MCM1,  ,         ,60151,01460878,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,006MEC4151  ,GrupNo5(PART1)-MANG ALIMENTAC BLOQ VALV ,MEC4,  ,         ,60151,01460927,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,006MTAI151  ,MOTOR ARRANQUE INFERIOR                 ,MTAI,  ,002977635,60151,01461282,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,006MTAS151  ,MOTOR ARRANQUE SUPERIOR                 ,MTAS,  ,002977635,60151,01461285,F-MOTAR-DANAD-DESC  ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250922,2025,09,,20240625,HITA3600-7  ,006MZI1151  ,Grupo No. 7 (PARTE 1)-MANGUERAS RECIBO C,MZI1,  ,         ,60151,01460932,                    ,"6887,24",8000,"0,860905",6000-12000,Nuevo,22/09/2025,EX3600
202509,20250924,2025,09,HCO,20240123,HITA3600-6  ,00670147    ,CILINDRO LEVANTE HITACHI EX-3600-6      ,CLEV,I ,003812385,60137,01543011,578572              ,"9085,94",14000,"0,6489957143",6000-12000,Interno,24/09/2025,EX3600
202509,20250924,2025,09,,20240818,HITA3600-6  ,00681139    ,CUCHARON                                ,CUCH,  ,003189958,60151,01460971,I-CUCH0-PARTI-VIDU  ,"6449,44",8000,"0,80618",6000-12000,Interno,24/09/2025,EX3600
202509,20250925,2025,09,,20230425,HITA3600-6  ,006BHAA138  ,BOMBA HCA AIRE ACONDIC.                 ,BHAA,  ,         ,60138,01461049,                    ,"12803,16",20000,"0,640158",12000-18000,Nuevo,25/09/2025,EX3600
202509,20250925,2025,09,,20240122,HITA3600-6  ,00612138F   ,"RADIADOR ,FRONTAL                       ",RADI,F ,003189925,60138,01533231,                    ,"9100,96",20000,"0,455048",6000-12000,Nuevo,25/09/2025,EX3600
202509,20250925,2025,09,,20250826,HITA3600-6  ,006BAT3138  ,BATERIA  3                              ,BAT3,  ,         ,60138,01544772,                    ,"435,2",6000,"0,07253333333",0-6000,Nuevo,25/09/2025,EX3600
202509,20250926,2025,09,,20221225,HITA-EX5600 ,006RDED119  ,RADIADOR DERECHO                        ,RADI,D ,003291408,60119,01538625,                    ,"14513,82",22000,"0,6597190909",12000-18000,Nuevo,26/09/2025,EX5500
